book_en_415_page_0_1.m4a	00:00:01.70
book_en_415_page_1_1.m4a	00:00:02.21
book_en_415_page_1_2.m4a	00:00:02.16
book_en_415_page_2_1.m4a	00:00:02.07
book_en_415_page_2_2.m4a	00:00:02.35
book_en_415_page_3_1.m4a	00:00:02.21
book_en_415_page_3_2.m4a	00:00:02.37
book_en_415_page_4_1.m4a	00:00:02.16
book_en_415_page_4_2.m4a	00:00:02.02
book_en_415_page_5_1.m4a	00:00:02.30
book_en_415_page_5_2.m4a	00:00:02.11
book_en_415_page_6_1.m4a	00:00:02.16
book_en_415_page_6_2.m4a	00:00:02.41
book_en_415_page_7_1.m4a	00:00:02.14
book_en_415_page_7_2.m4a	00:00:02.21
book_en_415_page_8_1.m4a	00:00:01.97
book_en_415_page_8_2.m4a	00:00:02.11
book_en_415_page_9_1.m4a	00:00:03.58
book_en_415_page_9_2.m4a	00:00:02.02
