book_en_417_page_0_1.m4a	00:00:01.30
book_en_417_page_1_1.m4a	00:00:01.93
book_en_417_page_2_1.m4a	00:00:02.62
book_en_417_page_2_2.m4a	00:00:01.74
book_en_417_page_2_3.m4a	00:00:02.28
book_en_417_page_3_1.m4a	00:00:02.86
book_en_417_page_3_2.m4a	00:00:01.86
book_en_417_page_3_3.m4a	00:00:02.02
book_en_417_page_4_1.m4a	00:00:03.00
book_en_417_page_4_2.m4a	00:00:01.93
book_en_417_page_4_3.m4a	00:00:02.53
book_en_417_page_5_1.m4a	00:00:02.97
book_en_417_page_5_2.m4a	00:00:01.70
book_en_417_page_5_3.m4a	00:00:02.48
book_en_417_page_6_1.m4a	00:00:03.07
book_en_417_page_6_2.m4a	00:00:01.83
book_en_417_page_6_3.m4a	00:00:02.55
