book_en_401_page_0_1.m4a	00:00:02.41
book_en_401_page_1_1.m4a	00:00:01.95
book_en_401_page_1_2.m4a	00:00:02.67
book_en_401_page_2_1.m4a	00:00:02.44
book_en_401_page_2_2.m4a	00:00:02.58
book_en_401_page_3_1.m4a	00:00:02.86
book_en_401_page_3_2.m4a	00:00:01.25
book_en_401_page_3_3.m4a	00:00:01.42
book_en_401_page_3_4.m4a	00:00:01.56
book_en_401_page_4_1.m4a	00:00:01.25
book_en_401_page_4_2.m4a	00:00:04.02
book_en_401_page_4_3.m4a	00:00:02.37
book_en_401_page_5_1.m4a	00:00:01.35
book_en_401_page_5_2.m4a	00:00:01.28
book_en_401_page_5_3.m4a	00:00:02.79
book_en_401_page_5_4.m4a	00:00:02.14
book_en_401_page_6_1.m4a	00:00:03.67
book_en_401_page_6_2.m4a	00:00:03.23
book_en_401_page_7_1.m4a	00:00:00.81
book_en_401_page_7_2.m4a	00:00:01.32
book_en_401_page_7_3.m4a	00:00:01.60
book_en_401_page_8_1.m4a	00:00:02.04
book_en_401_page_8_2.m4a	00:00:00.84
book_en_401_page_8_3.m4a	00:00:01.83
book_en_401_page_8_4.m4a	00:00:01.81
book_en_401_page_9_1.m4a	00:00:01.11
book_en_401_page_9_2.m4a	00:00:01.44
book_en_401_page_9_3.m4a	00:00:03.72
