book_en_353_page_0_1.m4a	00:00:01.60
book_en_353_page_1_1.m4a	00:00:01.86
book_en_353_page_1_2.m4a	00:00:01.95
book_en_353_page_2_1.m4a	00:00:01.79
book_en_353_page_2_2.m4a	00:00:00.91
book_en_353_page_2_3.m4a	00:00:01.74
book_en_353_page_3_1.m4a	00:00:02.69
book_en_353_page_4_1.m4a	00:00:02.37
book_en_353_page_4_2.m4a	00:00:01.65
book_en_353_page_5_1.m4a	00:00:03.20
book_en_353_page_6_1.m4a	00:00:01.79
book_en_353_page_6_2.m4a	00:00:01.44
book_en_353_page_7_1.m4a	00:00:02.72
book_en_353_page_7_2.m4a	00:00:01.88
book_en_353_page_8_1.m4a	00:00:01.97
book_en_353_page_8_2.m4a	00:00:02.58
