book_en_425_page_0_1.m4a	00:00:01.37
book_en_425_page_1_1.m4a	00:00:02.07
book_en_425_page_1_2.m4a	00:00:01.83
book_en_425_page_2_1.m4a	00:00:01.83
book_en_425_page_3_1.m4a	00:00:02.21
book_en_425_page_3_2.m4a	00:00:02.18
book_en_425_page_4_1.m4a	00:00:02.32
book_en_425_page_4_2.m4a	00:00:02.60
book_en_425_page_5_1.m4a	00:00:02.18
book_en_425_page_5_2.m4a	00:00:02.51
book_en_425_page_6_1.m4a	00:00:02.14
book_en_425_page_6_2.m4a	00:00:01.97
book_en_425_page_7_1.m4a	00:00:01.35
book_en_425_page_7_2.m4a	00:00:02.28
book_en_425_page_8_1.m4a	00:00:01.60
book_en_425_page_8_2.m4a	00:00:01.76
