book_en_342_page_0_1.m4a	00:00:01.28
book_en_342_page_1_1.m4a	00:00:02.30
book_en_342_page_2_1.m4a	00:00:01.35
book_en_342_page_2_1_2_quiz.m4a	00:00:03.27
book_en_342_page_2_2.m4a	00:00:01.86
book_en_342_page_3_1.m4a	00:00:01.79
book_en_342_page_3_2.m4a	00:00:01.67
book_en_342_page_4_1.m4a	00:00:01.39
book_en_342_page_4_2.m4a	00:00:01.72
book_en_342_page_5_1.m4a	00:00:01.72
book_en_342_page_5_2.m4a	00:00:01.60
book_en_342_page_6_1.m4a	00:00:01.53
book_en_342_page_6_2.m4a	00:00:01.83
book_en_342_page_7_1.m4a	00:00:02.02
book_en_342_page_7_2.m4a	00:00:01.49
book_en_342_page_8_1.m4a	00:00:03.55
book_en_342_page_8_2.m4a	00:00:03.07
book_en_342_page_9_1.m4a	00:00:01.58
book_en_342_page_9_2.m4a	00:00:02.46
book_en_342_page_9_2_1_quiz.m4a	00:00:03.85
book_en_342_page_9_3.m4a	00:00:01.32
