book_en_305_page_0_1.m4a	00:00:02.00
book_en_305_page_1_1.m4a	00:00:03.30
book_en_305_page_2_1.m4a	00:00:01.88
book_en_305_page_2_2.m4a	00:00:01.32
book_en_305_page_3_1.m4a	00:00:02.23
book_en_305_page_3_2.m4a	00:00:01.11
book_en_305_page_3_3.m4a	00:00:00.74
book_en_305_page_4_1.m4a	00:00:01.74
book_en_305_page_4_2.m4a	00:00:01.60
book_en_305_page_5_1.m4a	00:00:01.72
book_en_305_page_5_2.m4a	00:00:01.53
book_en_305_page_6_1.m4a	00:00:01.72
book_en_305_page_6_2.m4a	00:00:01.07
book_en_305_page_7_1.m4a	00:00:02.76
book_en_305_page_7_2.m4a	00:00:02.53
book_en_305_page_8_1.m4a	00:00:02.23
book_en_305_page_8_2.m4a	00:00:03.44
