book_en_418_page_0_1.m4a	00:00:01.58
book_en_418_page_10_1.m4a	00:00:02.18
book_en_418_page_1_1.m4a	00:00:02.46
book_en_418_page_1_2.m4a	00:00:02.14
book_en_418_page_2_1.m4a	00:00:02.65
book_en_418_page_3_1.m4a	00:00:01.88
book_en_418_page_3_2.m4a	00:00:02.30
book_en_418_page_4_1.m4a	00:00:02.32
book_en_418_page_4_2.m4a	00:00:02.23
book_en_418_page_5_1.m4a	00:00:01.65
book_en_418_page_5_2.m4a	00:00:02.25
book_en_418_page_6_1.m4a	00:00:02.21
book_en_418_page_6_2.m4a	00:00:01.86
book_en_418_page_7_1.m4a	00:00:02.16
book_en_418_page_7_2.m4a	00:00:02.11
book_en_418_page_8_1.m4a	00:00:02.41
book_en_418_page_8_2.m4a	00:00:01.16
book_en_418_page_9_1.m4a	00:00:01.97
book_en_418_page_9_2.m4a	00:00:02.16
