book_en_424_page_0_1.m4a	00:00:01.88
book_en_424_page_10_1.m4a	00:00:02.35
book_en_424_page_10_2.m4a	00:00:02.32
book_en_424_page_10_3.m4a	00:00:01.86
book_en_424_page_11_1.m4a	00:00:02.39
book_en_424_page_11_2.m4a	00:00:02.39
book_en_424_page_11_3.m4a	00:00:02.23
book_en_424_page_12_1.m4a	00:00:02.32
book_en_424_page_12_2.m4a	00:00:02.51
book_en_424_page_12_3.m4a	00:00:02.07
book_en_424_page_13_1.m4a	00:00:02.23
book_en_424_page_13_2.m4a	00:00:02.39
book_en_424_page_13_3.m4a	00:00:02.11
book_en_424_page_14_1.m4a	00:00:02.28
book_en_424_page_14_2.m4a	00:00:02.83
book_en_424_page_14_3.m4a	00:00:02.21
book_en_424_page_1_1.m4a	00:00:02.55
book_en_424_page_2_1.m4a	00:00:02.11
book_en_424_page_2_2.m4a	00:00:02.07
book_en_424_page_3_1.m4a	00:00:02.21
book_en_424_page_3_2.m4a	00:00:02.25
book_en_424_page_3_3.m4a	00:00:02.07
book_en_424_page_4_1.m4a	00:00:02.48
book_en_424_page_4_2.m4a	00:00:02.35
book_en_424_page_4_3.m4a	00:00:02.09
book_en_424_page_5_1.m4a	00:00:02.46
book_en_424_page_5_2.m4a	00:00:02.48
book_en_424_page_5_3.m4a	00:00:02.07
book_en_424_page_6_1.m4a	00:00:02.35
book_en_424_page_6_2.m4a	00:00:02.48
book_en_424_page_6_3.m4a	00:00:02.09
book_en_424_page_7_1.m4a	00:00:02.32
book_en_424_page_7_2.m4a	00:00:02.41
book_en_424_page_7_3.m4a	00:00:02.04
book_en_424_page_8_1.m4a	00:00:02.37
book_en_424_page_8_2.m4a	00:00:02.39
book_en_424_page_8_3.m4a	00:00:01.93
book_en_424_page_9_1.m4a	00:00:02.28
book_en_424_page_9_2.m4a	00:00:02.48
book_en_424_page_9_3.m4a	00:00:02.14
