book_en_416_page_0_1.m4a	00:00:01.35
book_en_416_page_1_1.m4a	00:00:01.70
book_en_416_page_2_1.m4a	00:00:02.41
book_en_416_page_2_2.m4a	00:00:01.81
book_en_416_page_3_1.m4a	00:00:02.16
book_en_416_page_3_2.m4a	00:00:01.70
book_en_416_page_4_1.m4a	00:00:01.95
book_en_416_page_4_2.m4a	00:00:01.67
book_en_416_page_5_1.m4a	00:00:01.83
book_en_416_page_6_1.m4a	00:00:02.35
book_en_416_page_6_2.m4a	00:00:02.25
book_en_416_page_7_1.m4a	00:00:02.95
book_en_416_page_7_2.m4a	00:00:01.65
book_en_416_page_8_1.m4a	00:00:01.79
book_en_416_page_8_2.m4a	00:00:01.67
