book_en_414_page_0_1.m4a	00:00:01.79
book_en_414_page_1_1.m4a	00:00:02.67
book_en_414_page_2_1.m4a	00:00:03.25
book_en_414_page_2_2.m4a	00:00:01.39
book_en_414_page_3_1.m4a	00:00:03.60
book_en_414_page_4_1.m4a	00:00:02.88
book_en_414_page_5_1.m4a	00:00:03.30
book_en_414_page_5_2.m4a	00:00:01.46
book_en_414_page_6_1.m4a	00:00:02.07
book_en_414_page_6_2.m4a	00:00:02.95
book_en_414_page_7_1.m4a	00:00:01.79
book_en_414_page_7_2.m4a	00:00:01.09
book_en_414_page_8_1.m4a	00:00:02.11
book_en_414_page_8_2.m4a	00:00:01.18
