book_en_334_page_0_1.m4a	00:00:00.88
book_en_334_page_1_1.m4a	00:00:01.53
book_en_334_page_1_2.m4a	00:00:01.09
book_en_334_page_2_1.m4a	00:00:01.28
book_en_334_page_2_2.m4a	00:00:01.53
book_en_334_page_3_1.m4a	00:00:01.53
book_en_334_page_3_2.m4a	00:00:01.07
book_en_334_page_4_1.m4a	00:00:01.58
book_en_334_page_4_2.m4a	00:00:01.79
book_en_334_page_5_1.m4a	00:00:01.42
book_en_334_page_5_2.m4a	00:00:01.14
book_en_334_page_6_1.m4a	00:00:01.46
book_en_334_page_6_2.m4a	00:00:01.67
book_en_334_page_7_1.m4a	00:00:01.39
book_en_334_page_7_2.m4a	00:00:01.25
book_en_334_page_8_1.m4a	00:00:01.46
book_en_334_page_8_2.m4a	00:00:01.46
