book_en_427_page_0_1.m4a	00:00:01.63
book_en_427_page_1_1.m4a	00:00:02.00
book_en_427_page_2_1.m4a	00:00:01.81
book_en_427_page_2_2.m4a	00:00:01.74
book_en_427_page_2_3.m4a	00:00:01.76
book_en_427_page_2_4.m4a	00:00:02.41
book_en_427_page_3_1.m4a	00:00:01.86
book_en_427_page_3_2.m4a	00:00:02.04
book_en_427_page_3_3.m4a	00:00:01.88
book_en_427_page_3_4.m4a	00:00:02.65
book_en_427_page_4_1.m4a	00:00:01.79
book_en_427_page_4_2.m4a	00:00:01.81
book_en_427_page_4_3.m4a	00:00:01.81
book_en_427_page_4_4.m4a	00:00:02.39
book_en_427_page_5_1.m4a	00:00:01.74
book_en_427_page_5_2.m4a	00:00:02.41
book_en_427_page_5_3.m4a	00:00:01.70
book_en_427_page_5_4.m4a	00:00:02.37
