book_en_306_page_0_1.m4a	00:00:02.28
book_en_306_page_1_1.m4a	00:00:01.97
book_en_306_page_1_2.m4a	00:00:02.90
book_en_306_page_2_1.m4a	00:00:01.90
book_en_306_page_2_2.m4a	00:00:02.37
book_en_306_page_3_1.m4a	00:00:02.09
book_en_306_page_3_2.m4a	00:00:02.32
book_en_306_page_4_1.m4a	00:00:02.30
book_en_306_page_4_2.m4a	00:00:02.60
book_en_306_page_5_1.m4a	00:00:01.79
book_en_306_page_5_2.m4a	00:00:02.53
book_en_306_page_6_1.m4a	00:00:01.53
book_en_306_page_6_2.m4a	00:00:02.97
book_en_306_page_7_1.m4a	00:00:01.56
book_en_306_page_7_2.m4a	00:00:00.95
book_en_306_page_7_3.m4a	00:00:01.83
